,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
52,94,1,0.0013299504574446571,12,3,0.22463850246041803,1,0,17.917352592225296
53,96,1,0.000666775366216323,26,2,0.055241052952536215,1,0,5.696894111448292
54,60,1,0.014783269697344548,37,1,0.033134520386676775,1,0,5.270281883518066
55,93,1,0.0015908978193143882,10,4,0.17685502879068557,1,0,3.8175602281731167
56,66,1,0.008240856171091725,21,1,0.08167195372336601,1,0,8.746958925918406
57,32,1,0.03785242266929486,10,1,0.1945460500418429,1,0,11.54090622899435
58,78,1,0.004631514317186448,7,7,0.31137764631959863,1,0,6.725821837012084
59,95,1,0.0015057661925099732,17,2,0.11126986917236943,1,0,4.764354233819859
60,36,1,0.037430930722611916,5,2,0.46773636070824154,1,0,27.216928159399565
61,61,1,0.012808132774522186,8,3,0.2765993875949379,1,0,14.693564534388807
62,68,1,0.011307064074183384,4,4,0.5459302715367583,1,0,10.16533413320796
63,71,1,0.006110822782731616,1,4,1.2619769297495493,1,0,11.92665104283655
64,84,1,0.005070474178438763,12,6,0.13407778326993283,1,0,12.180913933490936
65,97,1,0.0003897562609662674,14,2,0.13742029060181893,1,0,7.124755894448092
66,43,1,0.025908368190619285,6,3,0.44627423443991315,1,0,10.132303131719876
67,30,1,0.05475080252848487,11,2,0.21003728531699964,1,0,20.20526328992867
68,51,1,0.016498678268771064,5,3,0.407929787701453,1,0,6.062946538950849
69,48,1,0.020523572904661037,17,2,0.09709041519604825,1,0,11.67116045480323
70,47,1,0.020583722263770213,42,1,0.02655405166178759,1,0,8.15486123480926
71,26,1,0.05377520363303184,11,2,0.18874559976751643,1,0,4.917499653289707
72,23,1,0.06893708156286522,11,1,0.12969339930815352,1,0,8.065431167290392
73,56,1,0.014898784623608786,11,5,0.11448521276581516,1,0,43.84242729916898
74,58,1,0.011963084280372255,6,3,0.28870091780731744,1,0,8.706947394570825
75,95,1,0.0007213633767123999,21,3,0.07211330333533905,1,0,10.192116208232253
76,72,1,0.00792124607013209,12,6,0.17522270550056507,1,0,9.223682255646063
77,84,1,0.0035450659073781366,31,5,0.04721558666318813,1,0,16.019715717989325
78,74,1,0.005721507702672697,9,3,0.2454936094588096,1,0,5.2984719376086735
79,82,1,0.006797902628426471,15,5,0.10094443386323254,1,0,12.575430307398571
80,58,1,0.01406432169265896,17,4,0.1123897533110448,1,0,8.002313369224305
81,72,1,0.005671457596562359,4,4,0.4959183238549344,1,0,13.43050313032457
82,51,1,0.019083875926218477,2,4,0.9202729195175214,1,0,10.136541614698444
83,80,1,0.006408716467843308,14,5,0.1455706178222653,1,0,7.46006457950141
84,94,1,0.0027128971490925705,11,2,0.18345828511164763,1,0,8.390528761110243
85,30,1,0.05098382074106336,6,1,0.504607237865327,1,0,8.473499656350736
86,99,1,0.0004390842540976883,8,3,0.23680903869662007,1,0,7.312778218384897
87,90,1,0.0021962928827647683,38,3,0.037658319817935264,1,0,27.093839107552643
88,50,1,0.019162250682608975,23,1,0.06653414336509404,1,0,5.79338172743235
89,29,1,0.04733012612476828,2,5,0.944030941095695,1,0,7.952268969406161
90,40,1,0.024025372076560105,9,1,0.26520049868086115,1,0,5.801470288013385
91,44,1,0.02380429068753186,4,4,0.589863932041028,1,0,14.169181078617221
92,90,1,0.002767135210364086,5,4,0.38285788183306224,1,0,12.517973076885356
93,56,1,0.01430042817202492,5,4,0.4648408296349026,1,0,15.288182600226348
94,81,1,0.003822257349812633,7,5,0.2099212447593456,1,0,10.866069423777612
95,95,1,0.0011206393753668887,13,1,0.16056631039252203,1,0,7.060658407069377
96,39,1,0.027859897948241657,6,5,0.26231114403077616,1,0,3.674038477812614
97,65,1,0.01095773997766676,15,4,0.15244111321175072,1,0,21.421523717506872
98,93,1,0.0020653462334535616,12,6,0.14357802020672206,1,0,5.898730007563998
99,95,1,0.0007871043934719077,94,1,0.0013450515319652692,1,0,8.08619698286518
100,41,1,0.027629427271808636,3,1,0.8033203798647759,1,0,5.138006609976515
101,49,1,0.019187429908026733,31,1,0.048559781613834625,1,0,30.878599321328572
102,63,1,0.011217904378824669,9,2,0.25746242288450005,1,0,9.502603845137106
103,76,1,0.005119629820876346,3,5,0.6787026709985652,1,0,20.741937033503767
104,66,1,0.008656800915715874,31,1,0.05755061223280722,1,0,12.403916062850993
105,59,1,0.013536196021256065,10,3,0.18813603372106066,1,0,9.575392062023443
106,30,1,0.048994829172623995,4,3,0.3158708312273413,1,0,10.40577316358558
107,56,1,0.017215710151740886,19,1,0.06543865651375451,1,0,9.44122115661764
108,37,1,0.03591631803893189,11,4,0.25428727981415744,1,0,4.837163134639673
109,87,1,0.003911522595140518,7,5,0.2244663284995756,1,0,8.602191319846181
110,71,1,0.009505076762547584,6,8,0.31707033011431207,1,0,9.497906676120296
111,64,1,0.008521023601399046,8,3,0.14667240425740383,1,0,2.9690731998799866
112,71,1,0.006432955579345901,26,4,0.0684634175438695,1,0,8.289642938517263
113,73,1,0.008759023248806192,13,4,0.14963018227594752,1,0,16.70194049111618
114,82,1,0.0025699865358129767,15,2,0.11275761243069764,1,0,4.432619930280422
115,49,1,0.017975798359871207,10,6,0.15487949117391858,1,0,6.3395371646631276
116,91,1,0.002674376644362652,7,0,0.22102919725412534,1,0,12.710039330833252
117,98,1,0.00045036665049807696,38,3,0.037289628850615784,1,0,8.283462586256965
118,97,1,0.0002007831587836962,6,4,0.30562859778360335,1,0,7.385868633384805
119,28,1,0.04075160317640036,4,4,0.35631462678536524,1,0,3.3045182870410637
120,85,1,0.003069340449149587,61,1,0.012000132678908908,1,0,12.939414281497656
121,58,1,0.011566484788176555,8,3,0.20203914725876013,1,0,11.361413674022163
122,59,1,0.014322372026781008,42,0,0.02990412487749556,1,0,13.317526569317938
123,98,1,0.00038934546460882725,9,5,0.19040837576939335,1,0,3.3524683969705498
124,34,1,0.031436772993398,6,2,0.3404175686058407,1,0,9.112939427409795
125,32,1,0.04173414748128026,7,2,0.22597353517166485,1,0,2.412343480928337
126,27,1,0.051408898051211314,7,3,0.25540936768894695,1,0,8.467343223744022
127,96,1,0.00035368092661330235,16,5,0.10523057490447671,1,0,5.611762601538683
128,94,1,0.002015066329578958,32,1,0.046340308131469166,1,0,6.769086623059726
129,90,1,0.002748252702501984,15,2,0.15454200077337948,1,0,14.2177306469163
130,95,1,0.00039333143074115414,9,8,0.2676335741447369,1,0,9.411261238464972
131,81,1,0.004642936366504359,6,9,0.20056120713846645,1,0,10.694029240759637
132,74,1,0.0049398357579132305,43,2,0.026845854157013415,1,0,11.835893619486843
133,49,1,0.02228452676222832,23,1,0.0688264823592413,1,0,3.7382683205472573
134,96,1,0.0014627146528555012,17,4,0.11347407822626071,1,0,6.258957167082118
135,57,1,0.013803259524832207,13,3,0.1578900414310134,1,0,6.018297621573958
136,52,1,0.018056237321651743,27,2,0.06583378269814238,1,0,6.822778973185342
137,48,1,0.01887469803998779,10,4,0.2063178270481557,1,0,11.988109668602592
138,88,1,0.002672905307682637,5,2,0.8809285961652844,1,0,4.4112910035693815
139,98,1,0.0012437971158633027,10,4,0.20986528179694372,1,0,3.3121989243498406
140,44,1,0.01882200803394299,5,5,0.43504797652135463,1,0,5.389155154753871
141,75,1,0.006367456043254561,16,1,0.12216751648729282,1,0,7.041633879205101
142,74,1,0.007219027882563541,6,4,0.3990449767496458,1,0,1.7041880038792176
143,86,1,0.0029619941607005084,5,3,0.2907818166872684,1,0,6.574602620506704
144,44,1,0.026908155288123684,4,1,0.8681899575638303,1,0,12.686213666585225
145,66,1,0.011166335326763324,8,2,0.25087175762135777,1,0,9.946304179513021
146,25,1,0.04362405203692645,4,4,0.3207103736781148,1,0,12.426783058592786
147,89,1,0.0023214521399094225,25,3,0.06250689536818496,1,0,31.77605152424932
148,59,1,0.013398154938769433,5,3,0.5896498469136904,1,0,5.001841167562352
149,70,1,0.00864767241277383,13,3,0.15847709811042462,1,0,5.747068996454153
150,56,1,0.018749256491623126,19,2,0.09859231705981569,1,0,11.576389534140812
151,90,1,0.002129761539865372,9,3,0.24364446012922192,1,0,14.851756000627576
152,37,1,0.022549418777966276,7,2,0.29362365167352816,1,0,29.306082547871462
153,65,1,0.008545816896087018,35,1,0.0300670395191641,1,0,22.97707701507385
154,90,1,0.0024966743735184514,9,7,0.21922302393364893,1,0,6.392416252153554
155,51,1,0.015219071401976285,5,4,0.6235454211168538,1,0,10.82018087379921
156,94,1,0.000899528409030145,37,1,0.025481802111795106,1,0,7.139246664433527
157,79,1,0.004909220233870334,21,3,0.07907403075396018,1,0,2.5290192079836897
158,97,1,0.0007002541866096561,12,3,0.13068922253223653,1,0,11.790998614196917
159,88,1,0.001020391629711804,9,5,0.23012155615324803,1,0,8.064567845584964
160,40,1,0.03707115686855757,28,1,0.05986882868835387,1,0,9.061493171485482
161,97,1,0.0006546428374460208,4,9,0.3781184412594203,1,0,4.169090480549883
162,57,1,0.015629906642206527,25,4,0.06360349579333409,1,0,14.014239360256246
163,49,1,0.018918502345771714,20,1,0.0947231845120274,1,0,8.197374106440853
164,68,1,0.011241691999818228,7,8,0.30005794923403034,1,0,25.2400178689551
165,1,1,1.46376941819017,2,0,2.1101571359978872,1,0,2.1225977693085
166,95,1,0.0006271534819685515,8,2,0.22817827363121107,1,0,5.783579227532603
167,60,1,0.009970239725280357,3,5,0.4691951440932178,1,0,17.212631092595224
168,69,1,0.007604598111822085,22,4,0.09349129142808447,1,0,12.698267507785028
169,92,1,0.0009040434412519406,14,6,0.19252163548333154,1,0,7.6506548350598935
170,73,1,0.00721183490398873,5,7,0.34155986232403446,1,0,10.992231201840179
171,63,1,0.014172388365014782,12,1,0.19451982308910512,1,0,2.4162886634473564
172,41,1,0.024211461442092925,3,1,0.5774054677178382,1,0,2.3450487925989623
173,18,1,0.07564724281819643,7,3,0.3199976238080103,1,0,8.375248397001165
174,40,1,0.029552010212008966,7,6,0.3451050103436017,1,0,18.450310671069822
175,30,1,0.046337268278860956,3,4,0.5137357562586928,1,0,4.345276533985394
176,68,1,0.00739221195278983,7,4,0.257407720554261,1,0,15.893902472516627
177,69,1,0.008132605563038539,19,1,0.08179967041674777,1,0,2.3327489595229682
178,92,1,0.0011563607179019388,31,4,0.04879785610480422,1,0,18.55598755818246
179,48,1,0.02170697438087963,11,3,0.21560657939844283,1,0,3.4108408612203864
180,73,1,0.007529066912027267,19,4,0.13821644544726305,1,0,12.184332140568028
181,38,1,0.027073194191771184,6,7,0.22890887282881475,1,0,11.071531817642896
182,68,1,0.010503572231990561,3,5,0.43645919856513027,1,0,9.446139345440212
183,84,1,0.0029281110499401997,7,5,0.19148900156290136,1,0,9.311285245629527
184,86,1,0.0038557246404547552,5,4,0.4902572017949423,1,0,9.726299114649612
185,14,1,0.1559695572186387,10,1,0.20284632842756622,1,0,34.457226905984555
186,94,1,0.0011122159416156942,14,5,0.13240968231412087,1,0,16.631280034348475
187,70,1,0.007663032285198585,14,6,0.10620373984612781,1,0,6.73166173177499
188,59,1,0.013782970683393462,5,6,0.3853068405789879,1,0,12.779652502508881
189,22,1,0.09726835890436869,9,1,0.1999167844291754,1,0,4.654506626355498
190,40,1,0.027642313021330255,5,9,0.4148807490054658,1,0,20.33134783801192
191,48,1,0.020387307766398712,11,3,0.1618210213782215,1,0,12.052625732786325
192,19,1,0.09093969178830227,3,2,0.9542432401092531,1,0,8.081195719045525
193,79,1,0.005445668617059209,30,2,0.059210384310128004,1,0,12.364557660173958
194,87,1,0.002352640920202185,13,6,0.157836567635097,1,0,11.628731970130092
195,44,1,0.0201493818619996,11,3,0.15529035993194618,1,0,11.081029593480697
196,86,1,0.00308928440121815,62,4,0.013733274530646093,1,0,4.187870399326924
197,56,1,0.0133927307313369,4,6,0.4805237341107118,1,0,10.107515130302492
198,86,1,0.0038514907497280643,8,4,0.28080944960171095,1,0,6.775903619386488
199,51,1,0.016241623346370276,7,1,0.28132526429858495,1,0,17.12966185611988
200,49,1,0.01760409135342683,4,8,0.4298049759458475,1,0,5.626078133150881
201,81,1,0.004468635438619273,8,4,0.27715396489716615,1,0,7.621680507199313
202,27,1,0.04568385201921837,9,5,0.2662726255470182,1,0,24.76442308366306
203,68,1,0.01261899488751196,12,2,0.18273930959950324,1,0,9.91802316025758
204,96,1,0.00023728842374378452,7,2,0.4341021065782573,1,0,4.8408730211035635
205,69,1,0.008533343385009244,4,4,0.45080668792865297,1,0,19.01997607129702
206,46,1,0.02253403734271166,23,1,0.0771669476290653,1,0,8.730316096261243
207,62,1,0.01046713129427186,8,7,0.2006697141171373,1,0,25.008733646514006
208,93,1,0.0019455121900575421,6,8,0.30078170615907185,1,0,11.01344519709875
209,42,1,0.026212511771041135,5,4,0.3560360419897432,1,0,9.813812280146315
210,96,1,0.0002992455029278913,28,2,0.0653436266435318,1,0,6.535443172918169
211,94,1,0.0015364433112244036,17,2,0.08747614151551933,1,0,4.462353058136787
212,99,1,0.000643008026629341,11,5,0.19525553494913192,1,0,14.36217787176223
213,95,1,0.0009479496657354594,6,6,0.3707463013126882,1,0,13.048510625356583
214,90,1,0.001477476330324668,8,3,0.22200386385948237,1,0,8.814527072165063
215,89,1,0.0019738894838404403,8,7,0.24572068353528698,1,0,7.773596696458048
216,88,1,0.0017944929010527476,10,3,0.23393453996830926,1,0,11.86707985802851
217,54,1,0.014063103113156663,38,1,0.03515312973184747,1,0,10.708005290235176
218,54,1,0.014787851776615391,6,5,0.22475531670952514,1,0,7.7122022236730245
219,84,1,0.0029140191042224504,18,4,0.09799865750322594,1,0,9.07369208382325
220,91,1,0.0024122760326556227,62,1,0.013716093888069882,1,0,3.545152313495235
221,99,1,1.7678666228429493e-05,23,6,0.08136349086717864,1,0,13.471091175988967
222,47,1,0.019746651095416057,16,4,0.09780483447303037,1,0,3.399720595324001
223,87,1,0.0028666765847758834,13,1,0.12122674846817186,1,0,15.484601794760612
224,90,1,0.0022586757238791453,3,6,0.40982081729908204,1,0,9.168549278160626
225,35,1,0.03780967210341737,6,2,0.5680866572639102,1,0,11.32042851282142
226,32,1,0.051675870373114254,4,4,0.45756742819583496,1,0,13.822721119406511
227,93,1,0.0009494154824854358,16,5,0.09961969603828034,1,0,14.221239942945884
228,25,1,0.05091945790771459,5,4,0.3659110452535076,1,0,13.898180207847425
229,89,1,0.0033172475899628383,10,5,0.17797933582039757,1,0,11.200926700344187
230,73,1,0.008183621166927458,4,5,0.28430676975772523,1,0,18.784233494377784
231,84,1,0.004911838356376566,6,4,0.4743227482018103,1,0,10.20770020714177
232,73,1,0.006283818874763752,12,6,0.16681722747164301,1,0,7.123475957271855
233,96,1,0.00048527080195160657,27,7,0.06227977089653844,1,0,13.092776800054923
234,68,1,0.009594419206144691,4,5,0.4288804119543946,1,0,15.744416342556258
235,29,1,0.06569784706990581,25,0,0.08565058574865139,1,0,12.76009775587167
236,80,1,0.00393049949654788,21,1,0.08639081873327054,1,0,5.973398288497496
237,93,1,0.0015453455248846686,5,4,0.6458971029262391,1,0,5.688287579491641
238,81,1,0.006227932515151189,12,4,0.16361715209315736,1,0,6.097761330640252
239,77,1,0.00724692682290186,6,5,0.32274018191367676,1,0,7.389330342146153
240,76,1,0.006111882307285116,5,7,0.33191653740534977,1,0,8.249322849599183
241,65,1,0.011252808239028387,7,7,0.22836048768360512,1,0,8.949772713389763
242,73,1,0.00822382002176877,3,8,0.5975746975569535,1,0,8.073486871408502
243,3,1,0.2604733128865866,3,0,0.44938933234616524,1,0,4.041109863498379
244,33,1,0.03874265093607513,3,2,0.6231277744655759,1,0,4.088653611420488
245,47,1,0.02266333832461493,14,0,0.12894791838549718,1,0,4.243154828152476
246,59,1,0.012286311476743762,31,0,0.0368467743638188,1,0,20.9831691345607
247,99,1,0.00011505619310028925,28,3,0.06554333080258229,1,0,15.979988267407617
248,77,1,0.006822900843396788,32,1,0.04198713179963422,1,0,9.283809346065961
249,52,1,0.014898783242871264,8,1,0.2060109231797565,1,0,22.74951702245206
250,33,1,0.034014292793257545,3,4,0.5627791711871473,1,0,9.267725261823156
251,90,1,0.0015075636171852176,39,0,0.03873243866703304,1,0,15.499044322496417
252,39,1,0.028402431677051428,16,2,0.07189976776390042,1,0,27.587386855018174
253,65,1,0.012513848830199034,5,6,0.4914317104790074,1,0,6.298364725263102
254,68,1,0.005348791441735054,24,4,0.07257634589547346,1,0,3.396417542453513
255,58,1,0.013616360954643577,6,5,0.28114555089694593,1,0,6.382467140506468
256,24,1,0.06664367568822882,8,2,0.23420749397760118,1,0,9.00830490504369
257,63,1,0.014721284590505965,6,5,0.43874193568629205,1,0,11.883367940958685
258,60,1,0.013756200058560635,3,5,0.9781649975699067,1,0,12.28208120529431
259,56,1,0.013172646724488082,17,1,0.09887445719407689,1,0,10.102082303248329
260,73,1,0.00647599536408256,3,5,0.5869407596879919,1,0,10.075469962301435
261,78,1,0.0037047817764784543,30,2,0.04398870952750145,1,0,18.341951725769185
262,92,1,0.0014714095276011257,17,4,0.13157883732551823,1,0,3.2266590038101315
263,17,1,0.0942935105910343,18,0,0.09925353763525342,1,0,3.593969220346539
264,71,1,0.0075737547987791976,5,4,0.2844906735534868,1,0,5.275664432247748
265,66,1,0.00858457824660852,24,3,0.05395868639860393,1,0,23.285323908373627
266,86,1,0.002449661593267163,33,4,0.047396424480323815,1,0,5.477832932370697
267,35,1,0.03317986526788594,10,1,0.21666886783607744,1,0,16.073579565769496
268,94,1,0.0008238994812997976,22,4,0.07333342653100497,1,0,5.914459923311595
269,48,1,0.02549385514400269,9,3,0.19488599557111105,1,0,20.165920541650628
270,78,1,0.0053772270982429095,6,7,0.21689494914863688,1,0,11.083227794519543
271,77,1,0.005992840240971375,17,3,0.11157939733103481,1,0,7.310129758896244
272,89,1,0.002371782203198247,16,5,0.13962322024791746,1,0,2.198182147143234
273,86,1,0.0018358503099508232,7,3,0.21768361411796724,1,0,7.943306805451553
274,85,1,0.0032136187190086487,3,2,0.6893754465112111,1,0,3.214559068822231
275,92,1,0.0016397265822553843,10,6,0.24933819478316036,1,0,5.396135727648439
276,82,1,0.0037613806418272835,3,8,0.6406362523294094,1,0,15.054306563135789
277,45,1,0.020472852721414834,1,7,0.6165543730488393,1,0,5.205277069286454
278,96,1,0.0009254383078294002,8,4,0.2512566710138055,1,0,25.629830101234123
279,69,1,0.008523065939706982,6,4,0.4069827126716334,1,0,5.54024055665124
280,72,1,0.005438463852006327,4,8,0.5447641273617222,1,0,12.737631982923217
281,16,1,0.12831392900554603,8,3,0.38676168753427065,1,0,12.943192461890755
282,84,1,0.005294448854219236,8,4,0.23094646895456636,1,0,27.464655783260937
283,24,1,0.058146386122934324,14,2,0.10474308653836188,1,0,12.645623397205846
284,86,1,0.002439697654877086,9,4,0.15527371843518975,1,0,21.786686569565866
285,88,1,0.0017100823512578556,17,7,0.0741479389215431,1,0,12.597072320309573
286,56,1,0.012448510279678355,16,8,0.10240480238663957,1,0,8.524762979184402
287,65,1,0.009779750600785892,15,7,0.12165831441730161,1,0,6.500792699324201
288,56,1,0.015467329067402922,8,6,0.19088075007316166,1,0,6.5773897602589315
289,95,1,0.002049245580814495,16,2,0.08241709085398345,1,0,1.8578731905328192
290,97,1,0.00028796309574289714,13,5,0.13516239339579683,1,0,31.43844098578969
291,61,1,0.011402315624194442,28,4,0.04650811805143225,1,0,31.516012049098375
292,61,1,0.011607708527559268,4,5,0.36642084181608536,1,0,14.240139070200186
293,48,1,0.01940172243192179,3,6,0.7666440624066442,1,0,6.082148297681141
294,69,1,0.007107504808252549,9,6,0.23034478280586507,1,0,9.158109274641205
295,51,1,0.023807531313038047,10,5,0.15402158707917235,1,0,10.394224417298277
296,47,1,0.022297874569538155,10,8,0.19068764863139787,1,0,5.58450180299279
297,89,1,0.002462850783291474,8,3,0.27555565822488326,1,0,7.62989902238052
298,50,1,0.02243957229075785,6,2,0.22660336672817077,1,0,2.906467215909609
299,80,1,0.0032930227441811833,6,5,0.23402476426699065,1,0,19.895493431992715
300,66,1,0.011098508130600798,2,2,0.5439372360636858,1,0,2.011340545586736
301,76,1,0.0038286164639248525,11,3,0.15742601820041585,1,0,6.79113466218338
302,73,1,0.008121409482884676,12,2,0.15639133933852517,1,0,9.348242546246722
303,94,1,0.001833940462992965,11,5,0.17411757429461924,1,0,17.229786223157962
304,62,1,0.012172986703227315,6,2,0.3693518889641217,1,0,6.545164749403564
305,59,1,0.01467776107681949,28,1,0.060609638193957156,1,0,3.3897971146635113
306,56,1,0.020834750477727208,29,3,0.056197079716047135,1,0,9.950228446423175
307,56,1,0.016258984836286454,7,7,0.3376524797211333,1,0,9.80584010659061
308,91,1,0.002708866356106252,28,2,0.05376544360633861,1,0,16.60924841184929
309,98,1,0.00024443168265978084,23,4,0.09458989893122323,1,0,6.262483482851481
310,87,1,0.003948392533255777,7,11,0.187093102316449,1,0,7.219571201591242
311,84,1,0.0031856501947264545,3,8,0.38531298628725347,1,0,15.770424671972311
312,98,1,0.00038636994867225107,25,6,0.06357763996459606,1,0,16.591984870996118
313,47,1,0.022144890549333184,14,3,0.15806338066975886,1,0,12.498609613787103
314,94,1,0.001314818549557743,4,7,0.34525681564931665,1,0,5.2104713918628525
315,75,1,0.007946359696851191,6,4,0.2014552468346576,1,0,9.112054255110095
316,94,1,0.0006084782627792863,40,1,0.03504166053305384,1,0,39.73406856096922
317,99,1,0.00028375052058986444,3,3,0.9031605110426211,1,0,10.69332755481133
318,58,1,0.011022289271660391,8,6,0.1998623841457434,1,0,5.241922651077776
319,45,1,0.020163895499892413,11,3,0.1301865925329077,1,0,8.226201601753884
320,26,1,0.054292965377442826,13,3,0.11949776760982564,1,0,42.09516785224103
321,66,1,0.008716761266474603,4,5,0.4808553159812217,1,0,15.388272900937313
322,64,1,0.011872014735868193,10,5,0.2081583503056294,1,0,20.60909375395476
323,84,1,0.0036090400705686364,16,4,0.08630536636837932,1,0,7.780610966680628
324,62,1,0.014268243611201636,5,8,0.3461426565316347,1,0,11.831112695094859
325,61,1,0.01787312153404541,37,0,0.04504469205874843,1,0,2.169349682610155
326,48,1,0.025378866748658573,19,1,0.10016392383067624,1,0,16.828343383050424
327,69,1,0.007929179824951756,13,4,0.2084935294860223,1,0,8.453520766798203
328,78,1,0.004260860078262636,7,5,0.21384816579122032,1,0,5.140194053830241
329,23,1,0.0491992308883919,5,5,0.46663416989507683,1,0,14.088314250283245
330,89,1,0.0036951874087023787,15,6,0.09812891120407599,1,0,16.03685848980106
331,97,1,0.00021263527840763958,7,6,0.28465156083217574,1,0,2.817628466639734
332,90,1,0.0015191308779843485,13,4,0.18269530102863202,1,0,2.8602874917667025
333,92,1,0.0009297357019830602,8,7,0.2656191096466961,1,0,13.184784534311946
334,44,1,0.02254043396131144,5,5,0.4077173692104808,1,0,6.493080593614166
335,82,1,0.0035174042513263456,24,7,0.07966091761628243,1,0,7.650545343617374
336,97,1,0.0008970673495313397,19,3,0.08261340876298656,1,0,5.502063240442778
337,91,1,0.0012955122550920694,3,4,0.7729677744323379,1,0,13.04955736610855
338,30,1,0.04876678143382876,5,6,0.27571688470648914,1,0,12.183310260394471
339,50,1,0.020213450776564765,13,1,0.1850995756484813,1,0,4.040268543738257
340,84,1,0.0038307312182498097,7,5,0.26641791551914307,1,0,16.000907719699686
341,61,1,0.015950433763361426,43,2,0.03192296098408235,1,0,12.759700146073383
342,93,1,0.0007615606105754628,5,6,0.32933038862448644,1,0,9.582021456039849
343,86,1,0.003350847404773054,31,4,0.04088581640679317,1,0,4.5424696273310605
